City_Name,Population,Population_Density,Demographics/Age,Health_Provider_Standard,Infection_Rate,Past_Outbreaks,Infection_Neighboring_City
A,1000,1,1,1,0.06,0.5,2
B,50000,2,0.6,4,0.2,0.5,1
C,1000,3,0.5,1,0.1,1,1
D,554555,5,0.6,3,0.006,0.5,3
E,20000,4,0.7,5,0.05,1,1
F,30000,1,0.8,2,0.04,1,2
G,46334,2,0.6,2,0.001,0.5,2
H,5457,1,0.5,3,0.0023,1,1
I,345764,2,1,2,0.08,0.5,3
J,4637,3,0.7,4,0.03,0.5,1
K,5475467,2,0.6,5,0.001,0.5,2
L,3563,5,0.9,1,0.04,0.5,3
M,43563,2,0.6,2,0.005,1,1
N,435656,3,0.8,4,0.001,1,1
